gateway_id,node_id, timestamp,value.temp1,value.temp2,value.temp3,value.hum1,value.hum2,value.water_level,value.water_leak,value.door,value.fire,value.status_temp1,value.status_temp2,value.status_temp3,value.status_hum1,value.status_hum2,value.status_water_level,value.status_water_leak,value.status_door,value.status_fire,value.anomaly_score_temp1,value.anomaly_score_temp2,value.anomaly_score_temp3,value.anomaly_score_hum1,value.anomaly_score_hum2,value.anomaly_score_waterlevel,value.anomaly_score_waterleak,value.anomaly_score_door,value.anomaly_score_fire
,LW111100001111BBCD,5/30/2022 20:53:37,27,27,26.8,36.9,35.9,3139,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:54:38,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:55:39,27,27,26.8,36.9,35.9,1695,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.08,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:56:41,26.4,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:57:42,27,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:58:44,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 20:59:46,27,27,26.8,36.9,35.9,972,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.06,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:00:47,27,27,26.8,36.9,35.9,1984,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:01:49,27,27,26.8,36.9,35.9,2562,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:02:50,27,27,26.8,36.9,35.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:03:51,27,27,26.8,36.9,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:04:52,27,27,26.9,36.8,35.9,3139,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:05:55,27,27,26.8,36.6,35.9,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:06:56,27,27,26.8,36.4,35.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:07:58,26.4,27,26.8,36.3,35.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:08:59,26.4,27,26.8,36.2,35.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:10:00,27,27,26.9,36.1,35.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:11:00,26.4,27,26.9,36,35.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:12:01,27,27,26.9,36,35.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:13:03,26.4,27,26.8,35.9,35.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:14:04,27,27,26.8,35.9,35.3,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:15:04,27,27,26.8,35.6,35.3,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:16:06,27,27,26.9,35.5,35.1,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:17:09,26.3,27,26.9,35.5,35.1,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:18:11,26.3,27,26.8,35.5,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:19:12,27,27,26.9,35.5,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:20:15,27,27,26.8,35.5,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:21:17,27,27,26.9,35.6,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:22:19,27,27,26.8,35.7,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:23:20,26.3,27,26.8,35.8,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:24:20,26.3,27,26.8,36,35,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:25:22,27,27,26.9,36.2,35.1,2563,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:26:23,26.3,27,26.8,36.1,35.2,2563,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,-0.1,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:27:24,26.3,27,26.8,36.1,35.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:28:24,27,27,26.9,36,35.3,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:29:26,26.3,27,26.8,36,35.3,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:30:29,27,27,26.8,36,35.2,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,-0.05,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:31:29,27,27,26.8,35.9,35.2,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:32:30,27,27,26.8,35.9,35.2,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:33:32,27,27,26.8,35.9,35.2,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:34:33,27,27,26.8,35.8,35.2,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:35:34,27,27,26.8,35.8,35.1,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:36:35,27,27,26.8,35.5,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:37:36,26.3,27,26.8,35.5,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:38:37,26.3,27,26.9,35.5,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:39:39,27,27,26.8,35.4,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:40:40,26.3,27,26.8,35.3,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.24,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:41:42,27,27,26.8,35.3,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.2,0.19,0.23,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:42:44,26.2,26.9,26.8,35.2,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.25,0.22,0.23,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:43:46,26.9,26.9,26.8,35.1,34.6,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.22,0.22,0.23,0.21,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:44:48,26.9,26.9,26.7,35.1,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.22,0.22,0.22,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:45:49,26.1,26.9,26.7,35,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.27,0.22,0.22,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:46:51,26.8,26.8,26.6,35,34.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:47:53,26.1,26.8,26.6,34.9,34.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.27,0.2,0.25,0.2,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:48:55,26.8,26.8,26.6,35,34.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:49:55,26,26.8,26.6,35,34.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:50:56,26.8,26.8,26.6,35.1,34.4,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:51:57,26.8,26.8,26.5,35.1,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:52:58,26.8,26.8,26.6,35.2,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.21,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:54:00,26.8,26.8,26.5,35.3,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:55:01,26.8,26.8,26.5,35.3,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:56:03,26.8,26.8,26.6,35.3,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:57:03,26.8,26.8,26.6,35.2,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:58:05,26.8,26.8,26.6,35.2,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.21,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 21:59:06,26.8,26.8,26.5,35.3,34.6,1405,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.22,0.22,-0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:00:07,26.8,26.8,26.6,35.3,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:01:09,26.8,26.8,26.6,35.5,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:02:10,26.8,26.8,26.6,35.6,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:03:10,26,26.8,26.5,35.8,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:04:12,26,26.8,26.5,35.8,34.7,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.26,0.2,0.22,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:05:14,26.8,26.8,26.6,35.7,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:06:16,26,26.8,26.6,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:07:18,26,26.8,26.5,35.3,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:08:20,26.8,26.8,26.6,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:09:21,26,26.8,26.6,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:10:21,26,26.8,26.6,36.2,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:11:23,26.8,26.8,26.5,36.2,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:12:24,26,26.8,26.6,35.8,35.1,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:13:24,26.8,26.8,26.6,35.9,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:14:26,26,26.8,26.6,35.8,35,828,0,0,0,normal,normal,normal,normal,normal,normal,normal,normal,normal,0.26,0.2,0.25,0.23,0.22,0.04,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:15:28,26,26.7,26.6,35.9,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.25,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:16:29,26,26.8,26.6,35.8,35,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:17:30,26.8,26.8,26.6,35.7,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:18:31,26.8,26.8,26.6,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:19:32,26,26.8,26.6,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:20:32,26.8,26.8,26.5,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:21:33,26,26.8,26.6,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.25,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:22:35,26.8,26.8,26.5,35.7,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.2,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:23:37,26,26.8,26.5,35.7,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.2,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:24:39,26.7,26.7,26.5,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:25:41,26.7,26.7,26.5,35.7,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:26:42,25.9,26.7,26.5,35.7,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:27:43,25.9,26.7,26.5,35.7,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:28:44,26.7,26.7,26.5,35.5,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:29:46,25.9,26.7,26.4,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:30:48,26.7,26.7,26.4,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:31:48,26.7,26.7,26.5,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:32:49,26.7,26.7,26.4,35.8,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:33:50,25.9,26.7,26.5,35.9,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:34:51,25.9,26.7,26.5,35.9,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:35:53,25.9,26.7,26.5,35.9,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:36:54,25.9,26.7,26.5,35.7,34.9,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:37:55,25.9,26.7,26.5,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:38:56,25.9,26.7,26.5,35.7,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.22,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:39:57,25.9,26.7,26.4,35.6,34.8,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:40:59,26.7,26.7,26.5,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:42:01,26.7,26.7,26.4,35.6,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:43:01,26.7,26.7,26.4,35.5,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:44:03,26.7,26.7,26.5,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:45:05,26.7,26.7,26.5,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.22,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:46:06,26.7,26.7,26.4,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:47:08,25.8,26.7,26.4,35.5,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:48:09,25.8,26.7,26.4,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:49:10,25.8,26.7,26.4,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:50:11,26.7,26.7,26.4,35.4,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:51:12,26.7,26.7,26.4,35.3,34.5,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.21,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:52:13,25.8,26.7,26.4,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:53:14,25.8,26.7,26.4,35.4,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:54:16,26.7,26.7,26.4,35.5,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:55:17,26.7,26.7,26.4,35.6,34.6,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.22,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:56:18,26.7,26.7,26.4,35.7,34.7,250,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.21,0.19,0.26,0.23,0.22,0.14,0,0.1,0
,LW111100001111BBCD,5/30/2022 22:57:19,25.8,26.7,26.4,35.8,34.7,3141,0,0,0,normal,normal,normal,normal,normal,abnormal,normal,normal,normal,0.26,0.19,0.26,0.23,0.22,-0.05,0,0.1,0
